lkp_id,cust_lvl,lkp_cmd,static_cmd_flg,lkp_comp,ret_fld,grp_nam
"l_yard_loc",0,"list yard locations",0,"","","dcs_data"
"l_yard_stat",0,"list code descriptions where colnam="yard_stat"",1,"","","dcs_data"
"l_yes_no",0,"list code descriptions where colnam = "yes_no" ",1,"","","mcs_data"
"r_age_pflnam",0,"list aging profiles",0,"","","dcs_rdt"
"r_aisle_id",0,"list aisles",0,"","","dcs_rdt"
"r_alt_prt_typ",0,"list alternate part types",0,"","","dcs_rdt"
"r_asn_dtlnum",0,"list rf inventory for asn receiving where wh_id = '@global.wh_id' and lodnum = '@IDENTIFY_LOAD.lodnum' and subnum = '@IDENTIFY_DTL.subnum' and prtnum = '@IDENTIFY_DTL.prtnum' and prt_client_id = '@IDENTIFY_DTL.prt_client_id' and dtlflg = 1",0,"","","dcs_rdt"
"r_asn_sernum",0,"list rf serialized inventory for asn receiving where wh_id = '@global.wh_id' and invtid = '@GET_SERIAL_NUMBER.invtid1' and prtnum = '@GET_SERIAL_NUMBER.prtnum' and prt_client_id = '@GET_SERIAL_NUMBER.prt_client_id'",0,"","","dcs_rdt"
"r_asn_subnum",0,"list rf inventory for asn receiving where wh_id = '@global.wh_id' and lodnum = '@IDENTIFY_LOAD.lodnum' and prtnum = '@IDENTIFY_SUB.prtnum' and prt_client_id = '@IDENTIFY_SUB.prt_client_id' and subflg = 1",0,"","","dcs_rdt"
"r_asset_stat",0,"list rf asset statuses",0,"","","dcs_rdt"
"r_asset_typ_i_nonser",0,"list asset types where asset_cat = 'INV' and ser_flg = 0",0,"","","dcs_rdt"
"r_asset_typ_inv",0,"if ('@ASSET_IDENTIFY.prev_form' = 'PUT_TO_STORE') {list all asset types for lookup where prev_form = '@ASSET_IDENTIFY.prev_form' and dtlnum = '@PUT_TO_STORE.dtlnum' and wh_id = '@global.wh_id'} else {list all asset types for lookup where prev_form = '@ASSET_IDENTIFY.prev_form' and invtid = nvl('@PALBLD.invtid', '@PALBLD.actual_invtid') and wh_id = '@global.wh_id'}",0,"","","dcs_rdt"
"r_asset_typ_non_ser",0,"list rf asset types where ser_flg = 0 and asset_cat = 'INV' and wh_id = '@global.wh_id'",0,"","","dcs_rdt"
"r_asset_typ_val",0,"list rf suggested assets for picked inventory where wh_id = '@global.wh_id' and lodnum = '@LOAD_PREPARATION.lodnum'",0,"","","dcs_rdt"
"r_avail_rcvdck",0,"list rf available receiving dock doors where wh_id = '@global.wh_id' and trknum = '@UNDIR_IDENTIFY.trknum'",0,"","","dcs_rdt"
"r_bldg_id",0,"list buildings",0,"","","dcs_rdt"
"r_cancod",0,"list rf cancel codes",1,"","","dcs_rdt"
"r_car_ib_issue",0,"list rf carrier inbound issues",0,"","","dcs_rdt"
"r_carcod_ibq",0,"list rf carriers",0,"","","dcs_rdt"
"r_carcod_ltl",0,"list rf available carriers for ltl loading where yard_loc_wh_id='@global.wh_id'",0,"","","dcs_rdt"
"r_carcod_pck_trl",0,"list rf trailer carrier codes where trlr_num='@PICKUP_TRLR.trlnum'",0,"","","dcs_rdt"
"r_carcod_ret",0,"list rf carriers",0,"","","dcs_rdt"
"r_carcod_trl_aud",0,"list rf carrier codes for audit where trlr_num='@AUDIT_TRLR.trlnum'",0,"","","dcs_rdt"
"r_carcod_trl_qiz",0,"list rf trailer carrier codes where trlr_num='@TRLR_QUIZ.trlnum'",0,"","","dcs_rdt"
"r_cashgt_mu",0,"get rf measurement units where varnam='cashgt' and locale_id='@global.locale_id' and mu_fld_nam='cashgt_mu'",1,"","","dcs_rdt"
"r_caslen_mu",0,"get rf measurement units where varnam='caslen' and locale_id='@global.locale_id' and mu_fld_nam='caslen_mu'",1,"","","dcs_rdt"
"r_caswid_mu",0,"get rf measurement units where varnam='caswid' and locale_id='@global.locale_id' and mu_fld_nam='caswid_mu'",1,"","","dcs_rdt"
"r_cli_invadj_idt",0,"if('@INV_ADJUST_IDENTIFY.prtnum'!='') {list rf clients for parts where wh_id='@global.wh_id' and prtnum='@INV_ADJUST_IDENTIFY.prtnum'} else { list rf clients for parts where wh_id='@global.wh_id'} | publish data where @+client_id^prt_client_id",0,"","","dcs_rdt"
"r_cli_rcv_id",0,"list rf clients for receive without order where wh_id = '@global.wh_id'",0,"","","dcs_rdt"
"r_cli_undir_id",0,"if ('@UNDIR_IDENTIFY.invnum' != '') {list clients for receipt where invnum='@UNDIR_IDENTIFY.invnum' and wh_id='@global.wh_id'} else {list clients for parts where wh_id = '@global.wh_id'}",0,"","","dcs_rdt"
"r_closed_mstrcpt",0,"list rf trailer master receipts where trlr_stat = 'C' and wh_id = '@global.wh_id'",0,"","","dcs_rdt"
"r_cstms_cnsgnmnt_id",0,"if ('@IDENTIFY_LOAD.wkoflg' = 'Y') {list customs consignments for lookup where wh_id = '@global.wh_id' and client_id='@IDENTIFY_LOAD.client_id' and wko_flg = 1} else {list customs consignments for lookup where wh_id = '@global.wh_id' and client_id='@IDENTIFY_LOAD.client_id' and wko_flg = 0 and supnum='@IDENTIFY_LOAD.supnum'}",0,"","","dcs_rdt"
"r_cstms_rcpt_typ",0,"list rf customs receipt types",1,"","l","dcs_rdt"
"r_cwc",0,"list rf country whence codes",1,"","","dcs_rdt"
"r_dckloc_yardloc",0,"list rf dock yard locations",0,"","","dcs_rdt"
"r_devcod",0,"list rf available devices for im where wh_id='@global.wh_id'",0,"","","dcs_rdt"
"r_dstloc",0,"list rf available staging lanes where wh_id = '@global.wh_id' and deposit_storage_flg ='@DEPOSIT_A.storageTEflg'",0,"","","dcs_rdt"
"r_dstloc_move",0,"list rf master receipt locations where wh_id = '@global.wh_id' and srcloc='@DEPOSIT_MSTR_RCPT.OrgStoloc'",0,"","","dcs_data"
"r_dstloc_undir_idtfy",0,"list rf master receipt locations where wh_id = '@global.wh_id' and trknum = '@UNDIR_IDENTIFY.trknum'",0,"","","dcs_data"
"r_dstloc_unld_trlr",0,"list available trailer unload locations",0,"","","dcs_rdt"
"r_dtlnum_for_unpick",0,"list inventory for rf look up where wh_id = '@global.wh_id' and invtid = '@UNDIR_UNPICK.invtid'",0,"","","dcs_rdt"
"r_exitpnt",0,"list rf exit points for service where serv_id='@MNT_INVSERVICE.serv_id' and wh_id='@global.wh_id' and exitpnt_typ='@MNT_INVSERVICE.exitpnt_typ'",0,"","","dcs_rdt"
"r_exitpnt_typ",0,"list rf exit types for services",0,"","","dcs_rdt"
"r_ftpcod",0,"list rf footprint codes for part",0,"","","dcs_rdt"
"r_ftpcod_adjinv",0,"list rf footprint codes for part where wh_id = '@global.wh_id' and prtnum = '@INV_ADJUST.prtnum' and prt_client_id ='@INV_ADJUST.prt_client_id'",0,"","","dcs_rdt"
"r_ftpcod_adjinv_idn",0,"list rf footprint codes for part where wh_id = '@global.wh_id' and prtnum = '@INV_ADJUST_IDENTIFY.prtnum' and prt_client_id = '@INV_ADJUST_IDENTIFY.prt_client_id' and untcas ='@INV_ADJUST_IDENTIFY.untcas_lkp'",0,"","","dcs_rdt"
"r_ftpcod_cntbck",0,"list rf footprint codes for part where wh_id='@global.wh_id' and prtnum='@COUNT_BACK.prtnum' and prt_client_id='@COUNT_BACK.prt_client_id'",0,"","","dcs_rdt"
"r_ftpcod_idnload",0,"list rf footprint codes for part where wh_id = '@global.wh_id' and prtnum = '@IDENTIFY_LOAD.prtnum' and prt_client_id ='@IDENTIFY_LOAD.prt_client_id' and supnum ='@IDENTIFY_LOAD.supnum' and client_id ='@IDENTIFY_LOAD.client_id' and untcas = '@IDENTIFY_LOAD.untcas_lkp'",0,"","","dcs_rdt"
"r_ftpcod_itmmnt",0,"list rf footprint codes for part where wh_id = '@global.wh_id' and prtnum = '@MNT_PART.prtnum' and prt_client_id = '@MNT_PART.prt_client_id'",0,"","","dcs_rdt"
"r_ftpcod_lkp",0,"list rf footprint codes for client ownership lookup where prtnum='@CLIENT_OWNSHP_CHG.toActualPrtNum' and wh_id = '@global.wh_id' and prt_client_id = '@CLIENT_OWNSHP_CHG.to_prt_client_id'",0,"","","dcs_rdt"
"r_ftpcod_mntloc",0,"list rf footprint codes for part where wh_id = '@global.wh_id' and prtnum = '@MNT_LOCATION.prtnum' and prt_client_id = '@MNT_LOCATION.prt_client_id'",0,"","","dcs_rdt"
"r_ftpcod_mntpart",0,"list rf footprint codes for part where wh_id = '@global.wh_id' and prtnum = '@MNT_PART.prtnum' and prt_client_id ='@MNT_PART.prt_client_id'",0,"","","dcs_rdt"
"r_ftpcod_prtftpdisp",0,"list rf footprint codes for part where wh_id = '@global.wh_id' and prtnum = '@PRTFTPDISP.prtnum' and prt_client_id ='@PRTFTPDISP.prt_client_id'",0,"","","dcs_rdt"
"r_ftpcod_qtycapture",0,"list rf footprint codes for part where wh_id = '@global.wh_id' and prtnum = '@QUANTITY_CAPTURE.prtnum' and prt_client_id = '@QUANTITY_CAPTURE.prt_client_id'",0,"","","dcs_rdt"
"r_ftpcod_rcvwoord",0,"list rf footprint codes for part where wh_id = '@global.wh_id' and prtnum = '@RECEIVE_WITHOUT_ORDER.prtnum' and prt_client_id = '@RECEIVE_WITHOUT_ORDER.prt_client_id' and untcas ='@RECEIVE_WITHOUT_ORDER.untcas_lkp'",0,"","","dcs_rdt"
"r_ftpcod_undtrf",0,"list rf footprint codes for part where wh_id = '@global.wh_id' and prtnum = '@UNDIR_TRANSFER.prtnum' and prt_client_id ='@UNDIR_TRANSFER.prt_client_id'",0,"","","dcs_rdt"
"r_grswgt_mu",0,"get rf measurement units where varnam='grswgt' and locale_id='@global.locale_id' and mu_fld_nam='grswgt_mu'",1,"","","dcs_rdt"
"r_invnum",0,"list rf invoice numbers where [wh_id = '@global.wh_id' and trknum = nvl('@UNDIR_INBOUND_QUALITY.trknum', trknum)]",0,"","","dcs_rdt"
"r_invnum_astrvrs",0,"list rf invoice numbers where [trknum = '@UNDIR_REVERSE_ASSET.trknum' and wh_id = '@global.wh_id']",0,"","","dcs_rdt"
"r_invnum_rcvast",0,"list rf invoice numbers where [trknum = '@RECEIVE_ASSET.trknum' and wh_id = '@global.wh_id']",0,"","","dcs_rdt"
"r_invnum_undiridn",0,"list rf invoice numbers where [trknum = '@UNDIR_IDENTIFY.trknum' and client_id = nvl('@UNDIR_IDENTIFY.client_id', client_id) and wh_id = '@global.wh_id']",0,"","","dcs_rdt"
"r_invnum_undirrcpdsp",0,"list rf invoice numbers where [trknum = '@UNDIR_RECEIPT_DSP.trknum' and wh_id = '@global.wh_id']",0,"","","dcs_rdt"
"r_invsts",0,"list rf inventory statuses",0,"","","dcs_rdt"
"r_invsts_newsts",0,"list rf non hold inventory statuses",0,"","","dcs_rdt"
"r_invtid",0,"list confirm inventory services where cmpflg = 0",0,"","","dcs_rdt"
"r_invtid_invserv",0,"list rf inventory loads for services",0,"","","dcs_rdt"
"r_invtid_staged",0,"list rf staged loads to transfer where wh_id = '@global.wh_id' and srcloc='@STAGE_TRAN_PICK.stoloc'",0,"","","dcs_rdt"
"r_lodnum",0,"list rf available inventory for lookup where wrkref='@PICKUP_A.wrkref' and stoloc = '@PICKUP_A.dsploc' and wh_id = '@global.wh_id' and cplx_flg = @PICKUP_A.Cplxflg and attr = 'lodnum'",0,"","","dcs_rdt"
"r_lodnum_deposit",0,"list rf loads for deposit where wh_id='@global.wh_id' and devcod='@global.devcod' | choose data where columns = 'displaylodnum,attr'",0,"","","dcs_rdt"
"r_lodnum_load_ltl",0,"list rf loads for ltl loading where wh_id='@global.wh_id' and carcod='@LOAD_LTL_TRLR.carcod'",0,"","","dcs_rdt"
"r_lodnum_loadtrlr",0,"list rf loads for shipment where wh_id='@global.wh_id' and srcloc='@LOAD_TRLR.srcloc' and stop_id='@LOAD_TRLR.stop_id'",0,"","","dcs_rdt"
"r_lodnum_lpck",0,"list loads for uncompleted list where list_id = '@LOAD_PICKUP.list_id'and wh_id = '@global.wh_id'",0,"","","dcs_rdt"
"r_lodnum_ret",0,"list rf loads for location where wrkref='@PICKUP_A.wrkref' and wh_id = '@global.wh_id' and rf_entry_required=0",0,"","","dcs_rdt"
"r_lotnum",0,"list rf available inventory for lookup where wrkref='@PICKUP_A.wrkref' and wh_id = '@global.wh_id' and cplx_flg = @PICKUP_A.Cplxflg and attr = 'lotnum' and stoloc = '@PICKUP_A.dsploc'",0,"","","dcs_rdt"
"r_lotnum_idn_prt",0,"list rf part lot numbers where wh_id = '@global.wh_id' and prtnum='@IDENTIFY_LOAD.prtnum' and prt_client_id='@IDENTIFY_LOAD.prt_client_id'",0,"","","dcs_rdt"
"r_mandte",0,"list rf manufacturing dates where mandte='@IDENTIFY_PART.mandte' and wh_id = '@global.wh_id'",0,"","","dcs_data"
"r_mov_zn_cd_topoff",0,"list rf movement zones available for topoff where wh_id = '@global.wh_id'",0,"","","dcs_rdt"
"r_netwgt_mu",0,"get rf measurement units where varnam='netwgt' and locale_id='@global.locale_id' and mu_fld_nam='netwgt_mu'",1,"","","dcs_rdt"
"r_orgcod",0,"list rf origin codes",0,"","","dcs_rdt"
"r_orgcod_pck",0,"list rf available inventory for lookup where wrkref='@PICKUP_A.wrkref' and wh_id = '@global.wh_id' and cplx_flg = @PICKUP_A.Cplxflg and attr = 'orgcod'",0,"","","dcs_rdt"
"r_ovr_loc_cod",0,"list override location codes where wh_id = '@global.wh_id' and dsploc = '@TOOLS_OVERRIDE_LOC.stoloc'",0,"","","dcs_rdt"
"r_ovrrdcod",0,"list reason code groups for lookup where client_id = '@OVERRIDE_PAL.prt_client_id' and reagrp = 'PAL_POS_OVR' | choose data where columns = 'ovrrdcod = reacod,lngdsc'",0,"","","dcs_rdt"
"r_pakhgt_mu",0,"get rf measurement units where varnam='pakhgt' and locale_id='@global.locale_id' and mu_fld_nam='pakhgt_mu'",1,"","","dcs_rdt"
"r_paklen_mu",0,"get rf measurement units where varnam='paklen' and locale_id='@global.locale_id' and mu_fld_nam='paklen_mu'",1,"","","dcs_rdt"
"r_pakwid_mu",0,"get rf measurement units where varnam='pakwid' and locale_id='@global.locale_id' and mu_fld_nam='pakwid_mu'",1,"","","dcs_rdt"
"r_pallet_orientation",0,"list code descriptions where colnam = "orientation" and codmst.grp_nam = "dcs_pallet_ort"",0,"","","dcs_rdt"
"r_pltbld_parts",0,"list rf parts for pallet build where invtid = '@PALBLD.actual_invtid'",0,"","","dcs_rdt"
"r_pltbld_pos",0,"list rf pallet positions for inventory where consorderby = '@PALBLD.consorderby' and ship_id = '@PALBLD.ship_id' and ordnum = '@PALBLD.ordnum' and client_id = '@PALBLD.client_id' and next_move = '@PALBLD.next_move'",0,"","","dcs_rdt"
"r_prtclientid_cyccnt",0,"if('@CYCLE_COUNT.prtnum'!='') {list rf clients for parts where wh_id='@global.wh_id' and prtnum='@CYCLE_COUNT.prtnum' and usr_id = '@global.usr_id'} else { list rf clients for parts where wh_id='@global.wh_id' and usr_id = '@global.usr_id'}",0,"","","dcs_rdt"
"r_prtclientid_invadj",0,"if('@INV_ADJUST.prtnum'!='') {list rf clients for parts where wh_id='@global.wh_id' and prtnum='@INV_ADJUST.prtnum'} else { list rf clients for parts where wh_id='@global.wh_id'}",0,"","","dcs_rdt"
"r_prtclientid_topoff",0,"if ('@TOPOFF_REPLEN.arecod' and '@TOPOFF_REPLEN.stoloc' and '@TOPOFF_REPLEN.prtnum') list rf part clients available for topoff where wh_id = '@global.wh_id' and arecod='@TOPOFF_REPLEN.arecod' and stoloc='@TOPOFF_REPLEN.stoloc' and prtnum='@TOPOFF_REPLEN.prtnum' else if ('@TOPOFF_REPLEN.arecod') if('@TOPOFF_REPLEN.stoloc') list rf part clients available for topoff where wh_id = '@global.wh_id' and arecod='@TOPOFF_REPLEN.arecod' and stoloc='@TOPOFF_REPLEN.stoloc' else if('@TOPOFF_REPLEN.prtnum') list rf part clients available for topoff where wh_id = '@global.wh_id' and arecod='@TOPOFF_REPLEN.arecod' and prtnum='@TOPOFF_REPLEN.prtnum' else list rf part clients available for topoff where wh_id = '@global.wh_id' and arecod='@TOPOFF_REPLEN.arecod' else if('@TOPOFF_REPLEN.stoloc') if('@TOPOFF_REPLEN.prtnum') list rf part clients available for topoff where wh_id = '@global.wh_id' and stoloc='@TOPOFF_REPLEN.stoloc' and prtnum='@TOPOFF_REPLEN.prtnum' else list rf part clients available for topoff where wh_id = '@global.wh_id' and stoloc='@TOPOFF_REPLEN.stoloc' else if('@TOPOFF_REPLEN.prtnum') list rf part clients available for topoff where wh_id = '@global.wh_id' and prtnum='@TOPOFF_REPLEN.prtnum' else list rf part clients available for topoff where wh_id = '@global.wh_id'",0,"","","dcs_rdt"
"r_prtnum",0,"list rf parts for client ownership lookup where wh_id = '@global.wh_id' and prt_client_id = '@CLIENT_OWNSHP_CHG.prtClientId'",0,"","","dcs_rdt"
"r_prtnum_case_trans",0,"list rf parts by inventory identifier where src_id = '@UNDIR_CASE_TRANSFER.src_id' and wh_id = '@global.wh_id'",0,"","","dcs_rdt"
"r_prtnum_idn_lod",0,"list parts for identify load where pre_form ='@IDENTIFY_LOAD.pre_form' and client_id='@IDENTIFY_LOAD.client_id' and prt_client_id='@IDENTIFY_LOAD.prt_client_id' and wkoflg='@IDENTIFY_LOAD.wkoflg' and forcelookup ='@IDENTIFY_LOAD.forcelookup' and trknum='@UNDIR_IDENTIFY.trknum' and invnum='@UNDIR_IDENTIFY.invnum' and supnum='@UNDIR_IDENTIFY.supnum' and inpval='@IDENTIFY_LOAD.prtnum' and wkonum='@IDENTIFY_LOAD.trknum' and wkorev='@IDENTIFY_LOAD.invnum' and wh_id = '@global.wh_id' and disass_flg = '@IDENTIFY_LOAD.disass_flg'",0,"","prtnum,prt_client_id","dcs_rdt"
"r_prtnum_inbound_qlt",0,"if(('@UNDIR_INBOUND_QUALITY.client_id' = '') or ('@UNDIR_INBOUND_QUALITY.trknum' = '') or ('@UNDIR_INBOUND_QUALITY.invnum' = '')){list parts for receive invoice}else{list parts for receive invoice where client_id = '@UNDIR_INBOUND_QUALITY.client_id' and trknum = '@UNDIR_INBOUND_QUALITY.trknum' and invnum = '@UNDIR_INBOUND_QUALITY.invnum' and wh_id = '@global.wh_id'}",0,"","","dcs_rdt"
"r_prtnum_load_trans",0,"list rf parts by inventory identifier where src_id = '@UNDIR_TRANSFER.src_id' and wh_id = '@global.wh_id'",0,"","","dcs_rdt"
"r_prtnum_topoff",0,"if ('@TOPOFF_REPLEN.arecod' and '@TOPOFF_REPLEN.stoloc') {list rf parts available for topoff where wh_id = '@global.wh_id' and arecod='@TOPOFF_REPLEN.arecod' and stoloc='@TOPOFF_REPLEN.stoloc'} else if ('@TOPOFF_REPLEN.arecod') {list rf parts available for topoff where wh_id = '@global.wh_id' and arecod='@TOPOFF_REPLEN.arecod'} else if ('@TOPOFF_REPLEN.stoloc') {list rf parts available for topoff where wh_id = '@global.wh_id' and stoloc='@TOPOFF_REPLEN.stoloc'} else {list rf parts available for topoff where wh_id = '@global.wh_id'}",0,"","","dcs_rdt"
"r_rcv_id",0,"list rf receive id available for receipt where wh_id = '@global.wh_id'",0,"","","dcs_rdt"
"r_rcvdck",0,"list rf receiving dock doors where wh_id = '@global.wh_id'",0,"","","dcs_rdt"
"r_rcvdck_close",0,"list rf receiving dock doors for close where wh_id = '@global.wh_id'",0,"","dck_dr","dcs_data"
"r_reacod",0,"list reason code groups for lookup",0,"","","dcs_rdt"
"r_reacod_adj",0,"list reason code groups for lookup where reagrp = 'ADJ' and client_id = '@INV_ADJUST.prt_client_id' and cstms_adj_flg = '&cstms_adj_flg'",0,"","","dcs_data"
"r_reacod_adj_by_clt",0,"list reason code groups for lookup where reagrp = 'ADJ' and client_id = '&prt_client_id' and cstms_adj_flg = '&cstms_adj_flg'",0,"","","dcs_data"
"r_reacod_inv_sts",0,"list reason code groups for lookup where reagrp = 'INV_STS_CHG' and client_id = '&prt_client_id' and cstms_adj_flg = '&cstms_adj_flg'",0,"","","dcs_data"
"r_reacod_prt_client",0,"list reason code groups for lookup where client_id = '&prt_client_id'",0,"","","dcs_data"
"r_reacod_rcv_wo_ord",0,"list reason code groups for lookup where reagrp = 'RCV_WO_ORDER'",0,"","","dcs_data"
