eo_id,eo_ver,eo_seg_id,eo_seg_descr,parent_eo_id,parent_eo_ver,parent_eo_seg_id,blk_alg_id,blk_alg_eval_cd,retr_mthd_id,eo_seg_ordr,u_version,ins_dt,last_upd_dt,ins_user_id,last_upd_user_id
"SL_TEST_HEAD_FOR_XML","V1.0","IFD_FLD","IFD Field","SL_TEST_HEAD_FOR_XML","V1.0","IFD_SEG","","","SL_GET_IFD_FLD",10,1,"20210202171442","","SLIMP_I",""
"SL_TEST_HEAD_FOR_XML","V1.0","IFD_SEG","IFD Segment","SL_TEST_HEAD_FOR_XML","V1.0","IFD_DEF","","","SL_GET_IFD_SEG",10,1,"20210202171442","","SLIMP_I",""
"SL_TEST_OUT_FROM_EO_EO","V1.0","SL_EO_DEF","EO Definition","","","","","","SL_TEST_GET_EODEF_RM",10,1,"20210202171442","","SLIMP_I",""
"SL_TEST_OUT_FROM_EO_EO","V1.0","SL_EO_FLD","EO Field","SL_TEST_OUT_FROM_EO_EO","V1.0","SL_EO_SEG","","","SL_TEST_GET_EOFLD_RM",10,1,"20210202171442","","SLIMP_I",""
"SL_TEST_OUT_FROM_EO_EO","V1.0","SL_EO_SEG","EO Segment","SL_TEST_OUT_FROM_EO_EO","V1.0","SL_EO_DEF","","","SL_TEST_GET_EOSEG_RM",10,1,"20210202171442","","SLIMP_I",""
"SL_TEST_OUT_FROM_EO_EO","V1.0","SL_TEST_DT","Test DT","SL_TEST_OUT_FROM_EO_EO","V1.0","SL_TEST_NUM","","","SL_TEST_GET_DT_RM",10,1,"20210202171442","","SLIMP_I",""
"SL_TEST_OUT_FROM_EO_EO","V1.0","SL_TEST_NUM","Test Number","SL_TEST_OUT_FROM_EO_EO","V1.0","SL_EO_DEF","","","SL_TEST_GET_NUM_RM",20,1,"20210202171442","","SLIMP_I",""
"STOP_CHANGE","2009.2","STOP_CHANGE","STOP CHANGE","","","","","","SL_DUMMY_RM",10,2,"20210202172939","20210202173039","SLIMP_I","SLIMP_I"
"STOP_CREATE","2009.2","STOP_CREATE","STOP CREATE","","","","","","SL_DUMMY_RM",10,2,"20210202172939","20210202173040","SLIMP_I","SLIMP_I"
"STOP_DELETE","2009.2","STOP_DELETE","STOP DELETE","","","","","","SL_DUMMY_RM",10,2,"20210202172939","20210202173040","SLIMP_I","SLIMP_I"
"SUPP_TRAN","2009.2","DUMMY_SEG","Dummy Segment","","","","","","CTRL_SEG_RM",1,2,"20210202172939","20210202173040","SLIMP_I","SLIMP_I"
"SUPP_TRAN","2009.2","SUPP_SEG","Supplier","SUPP_TRAN","2009.2","DUMMY_SEG","","","SUPP_INB_RM",1,2,"20210202172939","20210202173040","SLIMP_I","SLIMP_I"
"TRAFFIC_PLAN_TRAN","2017.1V0","CARRIER_MOVE","Carrier Move","TRAFFIC_PLAN_TRAN","2017.1V0","ROOT","","","CARRIER_MOVE_INB_RM",1,2,"20210202172939","20210202173040","SLIMP_I","SLIMP_I"
"TRAFFIC_PLAN_TRAN","2017.1V0","ORDER_ASSIGN","Order Assignment","TRAFFIC_PLAN_TRAN","2017.1V0","SHIPMENT","","","ORDER_ASSIGN_INB_RM",1,2,"20210202172939","20210202173041","SLIMP_I","SLIMP_I"
"TRAFFIC_PLAN_TRAN","2017.1V0","ROOT","Root Segment","","","","","","CTRL_SEG_RM",1,2,"20210202172939","20210202173040","SLIMP_I","SLIMP_I"
"TRAFFIC_PLAN_TRAN","2017.1V0","SHIPMENT","Shipment","TRAFFIC_PLAN_TRAN","2017.1V0","STOP","","","SHIPMENT_INB_RM",1,2,"20210202172939","20210202173040","SLIMP_I","SLIMP_I"
"TRAFFIC_PLAN_TRAN","2017.1V0","STOP","Stop","TRAFFIC_PLAN_TRAN","2017.1V0","CARRIER_MOVE","","","STOP_INB_RM",1,2,"20210202172939","20210202173040","SLIMP_I","SLIMP_I"
"TRAILER_CHANGE","2009.2","TRAILER_CHANGE","TRAILER CHANGE","","","","","","SL_DUMMY_RM",10,2,"20210202172939","20210202173041","SLIMP_I","SLIMP_I"
"TRAILER_CREATE","2009.2","TRAILER_CREATE","TRAILER CREATE","","","","","","SL_DUMMY_RM",10,2,"20210202172939","20210202173041","SLIMP_I","SLIMP_I"
"TRAILER_DELETE","2009.2","TRAILER_DELETE","TRAILER DELETE","","","","","","SL_DUMMY_RM",10,2,"20210202172939","20210202173041","SLIMP_I","SLIMP_I"
"TRLR_CHANGE","2009.2","TRLR_CHANGE","Trailer Information","","","","","","TRLR_CHANGE_RM",0,2,"20210202172939","20210202173041","SLIMP_I","SLIMP_I"
"UC_AUCTION_DATES","V2018.1","AUCTION_DATE","Auction Date Segment, detemines wheter a date an auction date or not.","UC_AUCTION_DATES","V2018.1","CTRL_SEG","","","UC_AUCTION_DATE_RM",10,1,"20210216134217","","SLIMP",""
"UC_AUCTION_DATES","V2018.1","CTRL_SEG","Dummy Segment for the UC_AUCTION_DATES inbound IFD, linked to the CTRL Seg","","","","","","CTRL_SEG_RM",10,1,"20210216134217","","SLIMP",""
"UC_CLOSE_WORK_ORDER","2009.2","CTRL","Ctrl segment","","","","BLOCK_FOR_INV_ADJ","B","UC_SL_DUMMY_RM",5,6,"20230412140031","20230523145117","SLIMP","938673"
"UC_CLOSE_WORK_ORDER","2009.2","HDR","Close Work Order","UC_CLOSE_WORK_ORDER","2009.2","CTRL","","","USR_WO_DATA",10,5,"20230412140032","","SLIMP",""
"UC_INVENTORY_ADJUST","V2013.2","ASSET_SEG","Asset connection to invlod","UC_INVENTORY_ADJUST","V2013.2","CTRL","","","USR_INVLOD_ASSET",20,1,"20210216132607","","SLIMP",""
"UC_INVENTORY_ADJUST","V2013.2","CTRL","Ctrl segment","","","","BLOCK_FOR_INV_ADJ","B","UC_SL_DUMMY_RM",5,3,"20210216132606","20230523145209","SLIMP","938673"
"UC_INVENTORY_ADJUST","V2013.2","INV_SEG","Inventory attribute status segment","UC_INVENTORY_ADJUST","V2013.2","CTRL","BLOCK_FOR_INV_ADJ","B","USR_INV-ADJ",10,1,"20210216132607","","SLIMP",""
"UC_INVENTORY_ADJUST_WO","V2013.2","ASSET_SEG","Asset connection to invlod","UC_INVENTORY_ADJUST_WO","V2013.2","CTRL","","","USR_WO_INVLOD_ASSET",10,5,"20230412140118","","SLIMP",""
"UC_INVENTORY_ADJUST_WO","V2013.2","CTRL","Ctrl segment","","","","BLOCK_FOR_WO_ADJ","B","UC_SL_DUMMY_RM",5,7,"20230412140117","20230519161226","SLIMP","938673"
"UC_INVENTORY_ADJUST_WO","V2013.2","INV_SEG","Inventory adjust Work order segment","UC_INVENTORY_ADJUST_WO","V2013.2","CTRL","","","USR_WO-INV-ADJ",20,5,"20230412140118","","SLIMP",""
"UC_INVENTORY_ADJUST_WO","V2013.2","UC_VAS_CONFIRM","Confirmation VAS activities","UC_INVENTORY_ADJUST_WO","V2013.2","INV_SEG","","","USR_VAS_INV_DETAILS",10,5,"20230412140118","","SLIMP",""
"UC_INVENTORY_ATTRIBUTE","V2013.2","ASSET_SEG","Asset connection to invlod","UC_INVENTORY_ATTRIBUTE","V2013.2","CTRL","","","USR_INVLOD_ATTR_ASSET",20,1,"20210216132650","","SLIMP",""
"UC_INVENTORY_ATTRIBUTE","V2013.2","CTRL","Ctrl segment","","","","","","UC_SL_DUMMY_RM",5,3,"20210216132650","20230523145302","SLIMP","938673"
"UC_INVENTORY_ATTRIBUTE","V2013.2","INV_SEG","Inventory attribute status segment","UC_INVENTORY_ATTRIBUTE","V2013.2","CTRL","","","USR_INVENTORY_ATTR_CHG_RM",10,1,"20210216132650","","SLIMP",""
"UC_INVENTORY_CONS_WO","V2013.2","CTRL","Ctrl segment","","","","BLOCK_FOR_INV_ADJ","B","UC_SL_DUMMY_RM",5,5,"20230412140249","20230519152949","SLIMP","938673"
"UC_INVENTORY_CONS_WO","V2013.2","INV_SEG","Inventory consume Work order segment","UC_INVENTORY_CONS_WO","V2013.2","CTRL","","","USR_WOLIN-INV-CONS",20,5,"20230412140250","","SLIMP",""
"UC_INVENTORY_SCR_WO","V2013.2","CTRL","Ctrl segment","","","","BLOCK_FOR_INV_ADJ","B","UC_SL_DUMMY_RM",5,5,"20230412140211","20230519151703","SLIMP","938673"
"UC_INVENTORY_SCR_WO","V2013.2","INV_SEG","Additional data scrap Work order segment","UC_INVENTORY_SCR_WO","V2013.2","CTRL","","","USR_WOLIN-INV-ADJ",20,5,"20230412140211","","SLIMP",""
"UC_INV-RCV","2012.1","CTRL","Control segment","","","","","","UC_SL_DUMMY_RM",5,1,"20210216132950","","SLIMP",""
"UC_INV-RCV","2012.1","SUMM","Inventory Receipt Summary","UC_INV-RCV","2012.1","CTRL","USR_BLOCK_INV_RCV","B","INV-RCV SUMM RM",10,2,"20210216132950","","SLIMP",""
"UC_LOAD_STATUS","2017.1","ASSET","Handling Unit details for a shipment","UC_LOAD_STATUS","2017.1","CTRL","","","USR_INVLOD_ASSET",1,15,"20210216132724","20230509171822","SLIMP","938673"
"UC_LOAD_STATUS","2017.1","CTRL","Control segment","","","","","","UC_SL_DUMMY_RM",5,15,"20210216132724","20230523154620","SLIMP","938673"
"UC_LOAD_STATUS","2017.1","LOAD_DETAIL","Load detail for the shipment","UC_LOAD_STATUS","2017.1","CTRL","","","USR_LOAD_DETAILS",2,15,"20210216132724","20230509171716","SLIMP","938673"
"UC_LOAD_STATUS","2017.1","SER_NUM_SEG","Serial numbers for the shipment","UC_LOAD_STATUS","2017.1","LOAD_DETAIL","","","SHIPMENT_SER_NUM_RM",1,14,"20210216132724","","SLIMP",""
"UC_LOAD_STATUS","2017.1","SHIPMENT","Shipment Information","UC_LOAD_STATUS","2017.1","SHIPMENT_ORDER","","","USR_SHIPMENT_ACT_RM",1,14,"20210216132724","","SLIMP",""
"UC_LOAD_STATUS","2017.1","SHIPMENT_ORDER","Shipment Order Information","UC_LOAD_STATUS","2017.1","SHIPMENT_ORDLIN","","","SHIPMENT_ORDER_ACT_RM_USR",2,14,"20210216132724","","SLIMP",""
"UC_LOAD_STATUS","2017.1","SHIPMENT_ORDLIN","Shipment Line Information","UC_LOAD_STATUS","2017.1","LOAD_DETAIL","","","USR_SHIPMENT_LINE_ACT_RM",30,14,"20210216132724","","SLIMP",""
"UC_LOAD_STATUS","2017.1","SHIPMENT_ORDLIN_LENS","Shipment Line Summary Information For Lens","UC_LOAD_STATUS","2017.1","SHIPMENT_ORDLIN","","","SHIP_LINE_SUMMARY_LENS_RM",2,14,"20210216132724","","SLIMP",""
"UC_LOAD_STATUS","2017.1","UC_VAS_CONFIRM","Confirmation VAS activities","UC_LOAD_STATUS","2017.1","LOAD_DETAIL","","","USR_VAS_INV_DETAILS",10,8,"20230224160655","","SLIMP",""
"UC_MNT-CUS","2017.1","ACCT","Account segment to store the carcod and accnum fields.","UC_MNT-CUS","2017.1","CUSTOMER HEADER","","","MNT-CUST_ACCT_RM",20,1,"20210216133332","","SLIMP",""
"UC_MNT-CUS","2017.1","ADDRESS","Maintain Address","UC_MNT-CUS","2017.1","ROOT","","","CUSTOMER ADDRESS RM",5,1,"20210216133332","","SLIMP",""
"UC_MNT-CUS","2017.1","ASSET_SEG","Customer Handling Unit Segment","UC_MNT-CUS","2017.1","CUSTOMER HEADER","CHECK_TRNTYP_FOR_DELETE","B","CUST_ASSET_RET",0,1,"20210216133332","","SLIMP",""
"UC_MNT-CUS","2017.1","CUSTOMER HEADER","Maintain Customer Header","UC_MNT-CUS","2017.1","ROOT","","","CUST_INB_RM",30,1,"20210216133332","","SLIMP",""
"UC_MNT-CUS","2017.1","REPACK_CLASS","Repack Class","UC_MNT-CUS","2017.1","CUSTOMER HEADER","","","MNT-CUST_REPACK_CLASS",10,1,"20210216133332","","SLIMP",""
"UC_MNT-CUS","2017.1","ROOT","Maintain Item Root Segment1","","","","","","SL_DUMMY_RM",1,1,"20210216133332","","SLIMP",""
"UC_MNT-CUS-ADDR","2009.2","ADDRESS","Customer Address Public Face","UC_MNT-CUS-ADDR","2009.2","ROOT","","","MNT-ADDR",10,1,"20210216133250","","SLIMP",""
"UC_MNT-CUS-ADDR","2009.2","ROOT","Customer Address Root Segment Public Face1","","","","","","SL_DUMMY_RM",1,1,"20210216133249","","SLIMP",""
"UC_MNT-SUP","2010.1","ROOT","Maintain Supplier Root Segment","","","","","","SL_DUMMY_RM",1,1,"20210216134107","","SLIMP",""
"UC_MNT-SUP","2010.1","SUPP_PART_CNSG_OVR_SEG","Supplier Item Consignment Override","UC_MNT-SUP","2010.1","SUPPLIER","","","SUPP_PART_CNSG_OVR_RM",1,1,"20210216134107","","SLIMP",""
"UC_MNT-SUP","2010.1","SUPP_PART_FTPCOD_SEG","Supplier Item Footprint","UC_MNT-SUP","2010.1","SUPP_PART_SEG","","","MNT-SUP-ITEM-FTP-RM",1,1,"20210216134108","","SLIMP",""
"UC_MNT-SUP","2010.1","SUPP_PART_SEG","Supplier Item","UC_MNT-SUP","2010.1","SUPPLIER","","","MNT-SUP-ITEM-RM",2,1,"20210216134108","","SLIMP",""
"UC_MNT-SUP","2010.1","SUPPLIER","Maintain Address","UC_MNT-SUP","2010.1","ROOT","","","MNT-SUP-ADDR",10,1,"20210216134107","","SLIMP",""
"UC_MNT-WO","2017.1","COMP-NOTE","Maintain Work Order Detail Note","UC_MNT-WO","2017.1","COMPONENT","CHECK_TRNTYP_FOR_DELETE","B","MNT-WO DTL NOTE",2,5,"20230412135857","","SLIMP",""
"UC_MNT-WO","2017.1","COMPONENT","Maintain Work Order Detail","UC_MNT-WO","2017.1","HDR","CHECK_TRNTYP_FOR_DELETE","B","MNT-WO DTL",1,5,"20230412135857","","SLIMP",""
"UC_MNT-WO","2017.1","DUMMY_SEG","Dummy Segment","","","","","","CTRL_SEG_RM",1,5,"20230412135856","","SLIMP",""
"UC_MNT-WO","2017.1","HDR","Maintain Work Order Header (Component tracking is set to 1, regardless the sent value)","UC_MNT-WO","2017.1","DUMMY_SEG","CHECK_TRNTYP_FOR_DELETE","B","MNT-WO HDR",1,7,"20230412135857","20230505120442","SLIMP","938673"
"UC_MNT-WO","2017.1","HDR-NOTE","Maintain Work Order Header Note","UC_MNT-WO","2017.1","HDR","CHECK_TRNTYP_FOR_DELETE","B","MNT-WO NOTE",3,5,"20230412135857","","SLIMP",""
"UC_MNT-WO","2017.1","WO_DEF_SERV_SEG","Work Order Default Service (Workflow) Segment","UC_MNT-WO","2017.1","HDR","","","MNT_WO_DEF_SERV_RM",4,5,"20230412135857","","SLIMP",""
"UC_MNT-WO","2017.1","WO_DTL_DEF_SERV_SEG","Work Order Detail Default Service (Workflow) Segment","UC_MNT-WO","2017.1","COMPONENT","","","MNT_WO_DTL_DEF_SERV_RM",3,5,"20230412135857","","SLIMP",""
"UC_MNT-WO","2017.1","WO_HEADER_ALLOC_RULE_DTL_SEG","Maintain Allocation Rules Detail for work order records","UC_MNT-WO","2017.1","WO_HEADER_ALLOC_RULE_HDR_SEG","","","ALLOC_RULE_DTL_SEG_WKO_RM",1,5,"20230412135857","","SLIMP",""
"UC_MNT-WO","2017.1","WO_HEADER_ALLOC_RULE_HDR_SEG","Maintain Allocation Rules Header","UC_MNT-WO","2017.1","HDR","","","ALLOC_RULE_HDR_WKO_RM",2,5,"20230412135857","","SLIMP",""
"UC_MNT-WO","2017.1","WO_LINE_ALLOC_RULE_DTL_SEG","Maintain Allocation Rules Detail for work order records","UC_MNT-WO","2017.1","WO_LINE_ALLOC_RULE_HDR_SEG","","","ALLOC_RULE_DTL_SEG_RM",1,5,"20230412135857","","SLIMP",""
"UC_MNT-WO","2017.1","WO_LINE_ALLOC_RULE_HDR_SEG","Maintain Allocation Rules Header for Distro records","UC_MNT-WO","2017.1","COMPONENT","","","ALLOC_RULE_HDR_SEG_RM",4,5,"20230412135857","","SLIMP",""
"UC_ORDER_TRAN","2017.1","BT_CUSTOMER","Maintain Bill To Customer Address","UC_ORDER_TRAN","2017.1","DUMMY_SEG","CHECK_TRNTYP_FOR_DELETE","B","BT CUSTOMER ADDRESS RM",2,8,"20210216133425","","SLIMP",""
"UC_ORDER_TRAN","2017.1","DUMMY_SEG","Dummy Segment","","","","","","CTRL_SEG_RM",1,8,"20210216133425","","SLIMP",""
"UC_ORDER_TRAN","2017.1","ORDER_DEF_SERV_SEG","Order Default Service","UC_ORDER_TRAN","2017.1","ORDER_SEG","BLOCK_SEG_FOR_RPS","B","ORDER_DEF_SERV_RM",4,8,"20210216133425","","SLIMP",""
"UC_ORDER_TRAN","2017.1","ORDER_LINE_ALLOC_RULE_DTL_SEG","Order Line Allocation Rule Detail.","UC_ORDER_TRAN","2017.1","ORDER_LINE_ALLOC_RULE_HDR_SEG","","","ALLOC_RULE_DTL_INB_RM",0,8,"20210216133425","","SLIMP",""
"UC_ORDER_TRAN","2017.1","ORDER_LINE_ALLOC_RULE_HDR_SEG","Order Line Allocation Rule Header.","UC_ORDER_TRAN","2017.1","ORDER_LINE_SEG","","","ALLOC_RULE_HDR_INB_RM",5,8,"20210216133425","","SLIMP",""
"UC_ORDER_TRAN","2017.1","ORDER_LINE_CAR_SERV_SEG","Order Line Carrier Service Options","UC_ORDER_TRAN","2017.1","ORDER_LINE_SEG","BLOCK_SEG_FOR_RPS","B","ORDER_CAR_SERV_RM",3,8,"20210216133425","","SLIMP",""
"UC_ORDER_TRAN","2017.1","ORDER_LINE_CAR_SERV_VAL_SEG","Order Line Carrier Service Option Parameters","UC_ORDER_TRAN","2017.1","ORDER_LINE_CAR_SERV_SEG","BLOCK_SEG_FOR_RPS","B","ORDER_CAR_SERV_VAL_RM",1,8,"20210216133425","","SLIMP",""
"UC_ORDER_TRAN","2017.1","ORDER_LINE_DEF_SERV_SEG","Order Line Default Service","UC_ORDER_TRAN","2017.1","ORDER_LINE_SEG","BLOCK_SEG_FOR_RPS","B","ORDER_INB_LINE_DEF_SERV_RM",2,8,"20210216133425","","SLIMP",""
"UC_ORDER_TRAN","2017.1","ORDER_LINE_NOTE_SEG","Order Line Note","UC_ORDER_TRAN","2017.1","ORDER_LINE_SEG","BLOCK_SEG_FOR_RPS","B","ORDER_LINE_NOTE_INB_RM",1,8,"20210216133425","","SLIMP",""
"UC_ORDER_TRAN","2017.1","ORDER_LINE_SEG","Order Line","UC_ORDER_TRAN","2017.1","ORDER_SEG","","","ORDER_LINE_INB_RM",3,8,"20210216133425","","SLIMP",""
"UC_ORDER_TRAN","2017.1","ORDER_LINE_SERV_COND_SEG","Order Line Service Condition","UC_ORDER_TRAN","2017.1","ORDER_LINE_SEG","","","ORDER_LINE_SERV_COND_RM",6,8,"20210216133425","","SLIMP",""
"UC_ORDER_TRAN","2017.1","ORDER_NOTE_SEG","Order Note","UC_ORDER_TRAN","2017.1","ORDER_SEG","","","ORDER_NOTE_INB_RM",1,8,"20210216133425","","SLIMP",""
"UC_ORDER_TRAN","2017.1","ORDER_SEG","Order","UC_ORDER_TRAN","2017.1","DUMMY_SEG","","","ORDER_INB_RM",3,8,"20210216133425","","SLIMP",""
"UC_ORDER_TRAN","2017.1","ORDER_SERV_COND_SEG","Order Serviice Condition","UC_ORDER_TRAN","2017.1","ORDER_SEG","","","ORDER_SERV_COND_RM",5,8,"20210216133425","","SLIMP",""
"UC_ORDER_TRAN","2017.1","RT_CUSTOMER","Maintain Route To Customer Address","UC_ORDER_TRAN","2017.1","DUMMY_SEG","CHECK_TRNTYP_FOR_DELETE","B","RT CUSTOMER ADDRESS RM",1,8,"20210216133425","","SLIMP",""
"UC_ORDER_TRAN","2017.1","ST_CUSTOMER","Maintain Ship To Customer Address","UC_ORDER_TRAN","2017.1","DUMMY_SEG","CHECK_TRNTYP_FOR_DELETE","B","ST CUSTOMER ADDRESS RM",0,8,"20210216133426","","SLIMP",""
"UC_PACKAGE_TYPE","V2018.1","DUMMY_SEG","Dummy Segment","","","","","","CTRL_SEG_RM",1,1,"20210216134159","","SLIMP",""
"UC_PACKAGE_TYPE","V2018.1","PACKAGE_TYPE","Package type","UC_PACKAGE_TYPE","V2018.1","DUMMY_SEG","","","USR_PACKAGE_TYPE",2,1,"20210216134200","","SLIMP",""
"UC_PART_HIERARCHY_TRAN","9.1","DUMMY-SEG","Dummy Segment","","","","","","CTRL_SEG_RM",1,1,"20210216133647","","SLIMP",""
"UC_PART_HIERARCHY_TRAN","9.1","PART_HIERARCHY_SEG","Item hierarchy","UC_PART_HIERARCHY_TRAN","9.1","DUMMY-SEG","","","PART_HIERARCHY_INB_RM",1,1,"20210216133647","","SLIMP",""
"UC_PART_TRAN","9.0","DUMMY_SEG","Dummy Segment","","","","","","CTRL_SEG_RM",1,1,"20210216133737","","SLIMP",""
"UC_PART_TRAN","9.0","PART_ALT_PRTNUM","Item Alternate Item Number","UC_PART_TRAN","9.0","PART_SEG","","","MNT-PART_ALT_PRTNUM",40,1,"20210216133737","","SLIMP",""
"UC_PART_TRAN","9.0","PART_DESCRIPTION","Description Information","UC_PART_TRAN","9.0","PART_SEG","","","MNT-PART DESCRIPTION",10,1,"20210216133737","","SLIMP",""
"UC_PART_TRAN","9.0","PART_FOOTPRINT","Item Footprint","UC_PART_TRAN","9.0","PART_SEG","","","PART_FOOTPRINT_RM",50,1,"20210216133737","","SLIMP",""
"UC_PART_TRAN","9.0","PART_FOOTPRINT_DTL","Item Footprint Detail","UC_PART_TRAN","9.0","PART_FOOTPRINT","","","PART_FOOTPRINT_DTL_RM",1,1,"20210216133737","","SLIMP",""
"UC_PART_TRAN","9.0","PART_SEG"," Item","UC_PART_TRAN","9.0","DUMMY_SEG","","","PART_INB_RM",1,1,"20210216133737","","SLIMP",""
"UC_PART_TRAN","9.0","REPACK_CLASS","Repack Class","UC_PART_TRAN","9.0","PART_SEG","","","MNT-PART_REPACK_CLASS",10,1,"20210216133737","","SLIMP",""
"UC_PART_TRAN","9.0","SER_NUM_TYP","Serial Number Type","UC_PART_TRAN","9.0","PART_SEG","","","MNT-PART SER_NUM_TYP",30,1,"20210216133737","","SLIMP",""
"UC_PROCESS USER EO","LM 6.1","DUMMY_SEG","Dummy Segment","","","","","","CTRL_SEG_RM",1,4,"20210216134140","","SLIMP",""
"UC_PROCESS USER EO","LM 6.1","ROLE_SEG","Change roles of a user","UC_PROCESS USER EO","LM 6.1","USER","","","USR_ROLE",20,3,"20220705102555","","SLIMP",""
"UC_PROCESS USER EO","LM 6.1","USER","User event output segment","UC_PROCESS USER EO","LM 6.1","DUMMY_SEG","","","LM USER",1,4,"20210216134140","","SLIMP",""
"UC_RCPT_TRAN","2017.1V0","DUMMY_SEG","Dummy Segment","","","","","","CTRL_SEG_RM",1,3,"20210216133918","","SLIMP",""
"UC_RCPT_TRAN","2017.1V0","RCPT_ASN_SEG","Receipt ASN","UC_RCPT_TRAN","2017.1V0","RCPT_LINE_SEG","","","RCPT_INB_RM_ASN",2,3,"20210216133918","","SLIMP",""
"UC_RCPT_TRAN","2017.1V0","RCPT_ASSET_SEG","Captures the Handling Unit details","UC_RCPT_TRAN","2017.1V0","RCPT_INVOICE_SEG","","","RCPT_INB_RM_ASSET",0,3,"20210216133918","","SLIMP",""
"UC_RCPT_TRAN","2017.1V0","RCPT_DISTRO_SEG","Receipt Distro","UC_RCPT_TRAN","2017.1V0","RCPT_LINE_SEG","","","RCPT_INB_RM_DISTRO",1,3,"20210216133918","","SLIMP",""
"UC_RCPT_TRAN","2017.1V0","RCPT_INVOICE_SEG","Receipt Invoice","UC_RCPT_TRAN","2017.1V0","DUMMY_SEG","","","RCPT_INB_RM_INVOICE",3,3,"20210216133918","","SLIMP",""
"UC_RCPT_TRAN","2017.1V0","RCPT_LINE_SEG","Receipt Line","UC_RCPT_TRAN","2017.1V0","RCPT_INVOICE_SEG","","","RCPT_INB_RM_LINE",1,3,"20210216133918","","SLIMP",""
"UC_RCPT_TRAN","2017.1V0","RCPT_TRLR_SEG","Event used to process inbound data for Trailer","UC_RCPT_TRAN","2017.1V0","DUMMY_SEG","","","RCPT_INB_RM_TRLR",1,3,"20210216133918","","SLIMP",""
"UC_RCPT_TRAN","2017.1V0","RCPT_TRUCK_SEG","Receipt Truck","UC_RCPT_TRAN","2017.1V0","DUMMY_SEG","","","RCPT_INB_RM_TRUCK",2,3,"20210216133918","","SLIMP",""
"UC_RCPT_TRAN","2017.1V0","SER_NUM_SEG","Serial Number","UC_RCPT_TRAN","2017.1V0","RCPT_ASN_SEG","","","RCPT_INB_RM_SER_NUM",10,3,"20210216133918","","SLIMP",""
"UC_SHIP_LOAD","2017.1","ASSET","Handling Unit details for a shipment","UC_SHIP_LOAD","2017.1","SHIPMENT","","","SHIPMENT_ASSET_INFO_RM",0,1,"20210216132824","","SLIMP",""
"UC_SHIP_LOAD","2017.1","DUMMY","DUMMY","","","","","","UC_SL_DUMMY_RM",1,2,"20210216132823","20230519151816","SLIMP","938673"
"UC_SHIP_LOAD","2017.1","LOAD_DETAIL","Load detail for the shipment","UC_SHIP_LOAD","2017.1","SHIPMENT_ORDLIN","","","USR_LOAD_DETAILS_FOR_SHP_RM",3,1,"20210216132824","","SLIMP",""
"UC_SHIP_LOAD","2017.1","MOVE","Move information","UC_SHIP_LOAD","2017.1","DUMMY","","","MOVE_ACT_RM",1,1,"20210216132824","","SLIMP",""
"UC_SHIP_LOAD","2017.1","PARCEL","Parcel information","UC_SHIP_LOAD","2017.1","SHIPMENT_ORDER","","","SHIPMENT_PARCEL_ACT_RM_V6.0",4,1,"20210216132824","","SLIMP",""
"UC_SHIP_LOAD","2017.1","SER_NUM_SEG","Serial numbers for the shipment","UC_SHIP_LOAD","2017.1","LOAD_DETAIL","","","SHIPMENT_SER_NUM_RM",1,1,"20210216132824","","SLIMP",""
"UC_SHIP_LOAD","2017.1","SHIPMENT","Shipment Information","UC_SHIP_LOAD","2017.1","STOP","","","USR_SHIPMENT_ACT_PRT_RM",1,1,"20210216132824","","SLIMP",""
"UC_SHIP_LOAD","2017.1","SHIPMENT_ORDER","Shipment Order Information","UC_SHIP_LOAD","2017.1","SHIPMENT","","","SHIPMENT_ORDER_ACT_RM",2,1,"20210216132824","","SLIMP",""
"UC_SHIP_LOAD","2017.1","SHIPMENT_ORDLIN","Shipment Line Information","UC_SHIP_LOAD","2017.1","SHIPMENT_ORDER","","","USR_SHIPMENT_LINE_ACT_RM",2,1,"20210216132824","","SLIMP",""
"UC_SHIP_LOAD","2017.1","SHIPMENT_ORDLIN_LENS","Shipment Line Summary Information For Lens","UC_SHIP_LOAD","2017.1","SHIPMENT_ORDLIN","","","SHIP_LINE_SUMMARY_LENS_RM",2,1,"20210216132824","","SLIMP",""
"UC_SHIP_LOAD","2017.1","STOP","Stop Information","UC_SHIP_LOAD","2017.1","MOVE","","","STOP_ACT_RM",1,1,"20210216132824","","SLIMP",""
"UC_SL_IFD_FAILL","V1.0","CTRL","Control segment","","","","","","UC_SL_DUMMY_RM",5,21,"20210216132508","20230519152216","SLIMP","938673"
"UC_SL_IFD_FAILL","V1.0","SL_IFD_FAIL","IFD Success Segment","UC_SL_IFD_FAILL","V1.0","CTRL","","","USR_FAIL_DATA",10,23,"20210216132508","","SLIMP",""
"UC_SL_IFD_SUCC","V1.0","CTRL","Control segment","","","","","","UC_SL_DUMMY_RM",5,3,"20210216132536","20230519152850","SLIMP","938673"
"UC_SL_IFD_SUCC","V1.0","SL_IFD_SUCC","IFD Success Segment","UC_SL_IFD_SUCC","V1.0","CTRL","","","USR_SUCCESS_DATA",10,2,"20210216132537","","SLIMP",""
"UC_SL_IFD_SUCC","V1.0","UC_SUCC_CONT","SUCCES CONTENT","UC_SL_IFD_SUCC","V1.0","SL_IFD_SUCC","","","USR_SUCCESS_CDATA",25,2,"20210216132537","","SLIMP",""
