adr_id,client_id,host_ext_id,adrnam,adrtyp,adrln1,adrln2,adrln3,adrcty,adrstc,adrpsz,ctry_name,rgncod,phnnum,faxnum,attn_name,attn_tel,cont_name,cont_tel,cont_title,rsaflg,temp_flg,po_box_flg,last_name,first_name,honorific,usr_dsp,adr_district,web_adr,email_adr,pagnum,locale_id,pool_flg,pool_rate_serv_nam,ship_phnnum,ship_faxnum,ship_web_adr,ship_email_adr,ship_cont_name,ship_cont_title,ship_cont_tel,ship_attn_name,ship_attn_phnnum,tim_zon_cd,rqst_state_cod,grp_nam,latitude,longitude,gln,cstms_site_typ,cstms_tx_site,uc_adrtyp
"CST_8718288033802","RFH","8718288033802","8718288033802","CST","Voorhouterweg 75","","","RIJNSBURG","","2231 ND","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288033802","","","1"
"CST_8718288033949","RFH","8718288033949","8718288033949","CST","Voorhouterweg 99","","","RIJNSBURG","","2231 ND","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288033949","","","6"
"CST_8718288034281","RFH","8718288034281","8718288034281","CST","Woudmeerweg 13","","","DIRKSHORN","","1746 CD","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034281","","","6"
"CST_8718288034311","RFH","8718288034311","8718288034311","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034311","","","2"
"CST_8718288034366","RFH","8718288034366","8718288034366","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034366","","","14"
"CST_8718288034373","RFH","8718288034373","8718288034373","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034373","","","14"
"CST_8718288034380","RFH","8718288034380","8718288034380","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034380","","","14"
"CST_8718288034397","RFH","8718288034397","8718288034397","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034397","","","14"
"CST_8718288034403","RFH","8718288034403","8718288034403","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034403","","","14"
"CST_8718288034410","RFH","8718288034410","8718288034410","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034410","","","14"
"CST_8718288034427","RFH","8718288034427","8718288034427","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034427","","","14"
"CST_8718288034434","RFH","8718288034434","8718288034434","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034434","","","14"
"CST_8718288034441","RFH","8718288034441","8718288034441","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034441","","","14"
"CST_8718288034458","RFH","8718288034458","8718288034458","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034458","","","14"
"CST_8718288034465","RFH","8718288034465","8718288034465","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034465","","","14"
"CST_8718288034472","RFH","8718288034472","8718288034472","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034472","","","14"
"CST_8718288034489","RFH","8718288034489","8718288034489","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034489","","","14"
"CST_8718288034496","RFH","8718288034496","8718288034496","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034496","","","14"
"CST_8718288034502","RFH","8718288034502","8718288034502","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034502","","","14"
"CST_8718288034519","RFH","8718288034519","8718288034519","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034519","","","14"
"CST_8718288034526","RFH","8718288034526","8718288034526","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034526","","","14"
"CST_8718288034533","RFH","8718288034533","8718288034533","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034533","","","14"
"CST_8718288034540","RFH","8718288034540","8718288034540","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034540","","","14"
"CST_8718288034557","RFH","8718288034557","8718288034557","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034557","","","14"
"CST_8718288034564","RFH","8718288034564","8718288034564","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034564","","","14"
"CST_8718288034571","RFH","8718288034571","8718288034571","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034571","","","14"
"CST_8718288034588","RFH","8718288034588","8718288034588","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034588","","","14"
"CST_8718288034595","RFH","8718288034595","8718288034595","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034595","","","14"
"CST_8718288034601","RFH","8718288034601","8718288034601","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034601","","","14"
"CST_8718288034618","RFH","8718288034618","8718288034618","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034618","","","14"
"CST_8718288034625","RFH","8718288034625","8718288034625","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034625","","","14"
"CST_8718288034632","RFH","8718288034632","8718288034632","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034632","","","14"
"CST_8718288034649","RFH","8718288034649","8718288034649","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034649","","","14"
"CST_8718288034656","RFH","8718288034656","8718288034656","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034656","","","14"
"CST_8718288034663","RFH","8718288034663","8718288034663","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034663","","","14"
"CST_8718288034670","RFH","8718288034670","8718288034670","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034670","","","14"
"CST_8718288034687","RFH","8718288034687","8718288034687","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034687","","","14"
"CST_8718288034694","RFH","8718288034694","8718288034694","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034694","","","14"
"CST_8718288034700","RFH","8718288034700","8718288034700","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034700","","","14"
"CST_8718288034717","RFH","8718288034717","8718288034717","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034717","","","14"
"CST_8718288034724","RFH","8718288034724","8718288034724","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034724","","","14"
"CST_8718288034731","RFH","8718288034731","8718288034731","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034731","","","14"
"CST_8718288034748","RFH","8718288034748","8718288034748","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034748","","","14"
"CST_8718288034823","RFH","8718288034823","8718288034823","CST","Hoofdstraat 314","","","BOVENKARSPEL","","1611 AP","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034823","","","6"
"CST_8718288034830","RFH","8718288034830","8718288034830","CST","Winkelzeeseweg 1","","","SINT ANNALAND","","4697 RP","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288034830","","","6"
"CST_8718288035080","RFH","8718288035080","8718288035080","CST","Oranjekade 13","","","VOORSCHOTEN","","2252 XA","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288035080","","","1"
"CST_8718288035097","RFH","8718288035097","8718288035097","CST","Legmeerdijk 313","","","AALSMEER","","1431 GB","NL","","","","","","","","",0,0,0,"","","","","H.157.75-G","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288035097","","","2"
"CST_8718288035615","RFH","8718288035615","8718288035615","CST","Korte Broekweg 1","","","VENRAY","","5804 DZ","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288035615","","","6"
"CST_8718288035622","RFH","8718288035622","8718288035622","CST","Rithsestraat 228","","","BREDA","","4838 GD","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288035622","","","6"
"CST_8718288035639","RFH","8718288035639","8718288035639","CST","t Hoogtlaan 17 A","","","NOORDWIJKERHOUT","","2211 AN","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288035639","","","6"
"CST_8718288035646","RFH","8718288035646","8718288035646","CST","van Rijckevorselweg 12","","","VINKEL","","5382 JK","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288035646","","","6"
"CST_8718288035981","RFH","8718288035981","8718288035981","CST","De Gouw 28","","","BOVENKARSPEL","","1611 BS","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288035981","","","6"
"CST_8718288036230","RFH","8718288036230","8718288036230","CST","Lakenblekerstraat 24 B","","","AALSMEER","","1431 GG","NL","","","","","","","","",0,0,0,"","","","","H.016.00-A","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288036230","","","1"
"CST_8718288036247","RFH","8718288036247","8718288036247","CST","Tuindershof 20","","","ERICA","","7887 TS","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288036247","","","6"
"CST_8718288036254","RFH","8718288036254","8718288036254","CST","Jan Glijnisweg 52","","","HEERHUGOWAARD","","1702 PD","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288036254","","","6"
"CST_8718288036261","RFH","8718288036261","8718288036261","CST","Beneden Veensloot 2","","","MEEDEN","","9651 CK","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288036261","","","6"
"CST_8718288036353","RFH","8718288036353","8718288036353","CST","Meienbroek 38","","","LOVENDEGEM","","9920","BE","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288036353","","","6"
"CST_8718288036414","RFH","8718288036414","8718288036414","CST","Achterweg 29","","","DE KWAKEL","","1424 PP","NL","","","","","","","","",0,0,0,"","","","","H.013.00-A","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288036414","","","6"
"CST_8718288036483","RFH","8718288036483","8718288036483","CST","G. van Dort Kroonweg 1 A","","","WADDINXVEEN","","2742 KE","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288036483","","","6"
"CST_8718288036957","RFH","8718288036957","8718288036957","CST","The Vineries, Spout Lane 0","","","STANWELL MOOR","","TW196BN","GB","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288036957","","","15"
"CST_8718288036964","RFH","8718288036964","8718288036964","CST","The Vineries, Spout Lane 0","","","STANWELL MOOR","","TW196BN","GB","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288036964","","","15"
"CST_8718288036995","RFH","8718288036995","8718288036995","CST","Gementweg 5","","","CROMVOIRT","","5266 LZ","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288036995","","","6"
"CST_8718288037015","RFH","8718288037015","8718288037015","CST","Heezerweg 1","","","MIERLO","","5731 PT","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288037015","","","6"
"CST_8718288037152","RFH","8718288037152","8718288037152","CST","Tramstraat 36","","","ROGGEL","","6088 EC","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288037152","","","6"
"CST_8718288037268","RFH","8718288037268","8718288037268","CST","Kievitsham 65","","","HOENZADRIEL","","5333 GA","NL","","","","","","","","",0,0,0,"","","","","","","","","DUTCH_HOLLAND",0,"","","","","","","","","","","","ACCEPTED","","","","8718288037268","","","6"
